NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
PROTEIN SYNTHESIS: METHIONINE%PATHWHIZ%PW112933	PROTEIN SYNTHESIS: METHIONINE%PATHWHIZ%PW112933	Details ...	78	-0.64541787	-2.3067157	0.0	0.0	0.0	4324	tags=86%, list=33%, signal=127%	
PROTEIN SYNTHESIS: GLYCINE%PATHWHIZ%PW112928	PROTEIN SYNTHESIS: GLYCINE%PATHWHIZ%PW112928	Details ...	78	-0.6478865	-2.3057232	0.0	0.0	0.0	3949	tags=79%, list=30%, signal=113%	
PROTEIN SYNTHESIS: VALINE%PATHWHIZ%PW120528	PROTEIN SYNTHESIS: VALINE%PATHWHIZ%PW120528	Details ...	78	-0.6405484	-2.2971265	0.0	0.0	0.0	3949	tags=79%, list=30%, signal=113%	
PROTEIN SYNTHESIS: ASPARAGINE%SMPDB%SMP0111854	PROTEIN SYNTHESIS: ASPARAGINE%SMPDB%SMP0111854	Details ...	78	-0.6398499	-2.29452	0.0	0.0	0.0	3949	tags=79%, list=30%, signal=113%	
PROTEIN SYNTHESIS: ARGININE%SMPDB%SMP0111853	PROTEIN SYNTHESIS: ARGININE%SMPDB%SMP0111853	Details ...	78	-0.64398724	-2.2897935	0.0	0.0	0.0	3949	tags=79%, list=30%, signal=113%	
SRP-DEPENDENT COTRANSLATIONAL PROTEIN TARGETING TO MEMBRANE%REACTOME DATABASE ID RELEASE 83%1799339	SRP-DEPENDENT COTRANSLATIONAL PROTEIN TARGETING TO MEMBRANE%REACTOME DATABASE ID RELEASE 83%1799339	Details ...	106	-0.61376953	-2.2857428	0.0	0.0	0.0	3856	tags=74%, list=29%, signal=103%	
RESPONSE OF EIF2AK4 (GCN2) TO AMINO ACID DEFICIENCY%REACTOME DATABASE ID RELEASE 83%9633012	RESPONSE OF EIF2AK4 (GCN2) TO AMINO ACID DEFICIENCY%REACTOME DATABASE ID RELEASE 83%9633012	Details ...	95	-0.6134267	-2.2632878	0.0	0.0	0.0	3856	tags=71%, list=29%, signal=99%	
GTP HYDROLYSIS AND JOINING OF THE 60S RIBOSOMAL SUBUNIT%REACTOME DATABASE ID RELEASE 83%72706	GTP HYDROLYSIS AND JOINING OF THE 60S RIBOSOMAL SUBUNIT%REACTOME DATABASE ID RELEASE 83%72706	Details ...	106	-0.60385233	-2.2612731	0.0	0.0	0.0	3856	tags=71%, list=29%, signal=99%	
L13A-MEDIATED TRANSLATIONAL SILENCING OF CERULOPLASMIN EXPRESSION%REACTOME%R-HSA-156827.3	L13A-MEDIATED TRANSLATIONAL SILENCING OF CERULOPLASMIN EXPRESSION%REACTOME%R-HSA-156827.3	Details ...	105	-0.60063624	-2.259882	0.0	0.0	0.0	3856	tags=70%, list=29%, signal=99%	
HEDGEHOG LIGAND BIOGENESIS%REACTOME%R-HSA-5358346.1	HEDGEHOG LIGAND BIOGENESIS%REACTOME%R-HSA-5358346.1	Details ...	56	-0.6553171	-2.259438	0.0	0.0	0.0	2322	tags=54%, list=18%, signal=65%	
PROTEIN SYNTHESIS: ASPARTIC ACID%SMPDB%SMP0111858	PROTEIN SYNTHESIS: ASPARTIC ACID%SMPDB%SMP0111858		78	-0.64482087	-2.2574663	0.0	0.0	0.0	3949	tags=79%, list=30%, signal=113%	
VIRAL MRNA TRANSLATION%REACTOME DATABASE ID RELEASE 83%192823	VIRAL MRNA TRANSLATION%REACTOME DATABASE ID RELEASE 83%192823		83	-0.6234973	-2.248118	0.0	5.489796E-5	0.001	3949	tags=76%, list=30%, signal=108%	
STABILIZATION OF P53%REACTOME DATABASE ID RELEASE 83%69541	STABILIZATION OF P53%REACTOME DATABASE ID RELEASE 83%69541		53	-0.6619358	-2.2476873	0.0	5.2511088E-5	0.001	2290	tags=55%, list=17%, signal=66%	
PROTEIN SYNTHESIS: PROLINE%PATHWHIZ%PW113695	PROTEIN SYNTHESIS: PROLINE%PATHWHIZ%PW113695		78	-0.628047	-2.229839	0.0	1.00873214E-4	0.002	3949	tags=79%, list=30%, signal=113%	
PROTEIN SYNTHESIS: CYSTEINE%PATHWHIZ%PW112918	PROTEIN SYNTHESIS: CYSTEINE%PATHWHIZ%PW112918		78	-0.6302085	-2.2296896	0.0	9.683829E-5	0.002	3949	tags=79%, list=30%, signal=113%	
P53-INDEPENDENT G1 S DNA DAMAGE CHECKPOINT%REACTOME DATABASE ID RELEASE 83%69613	P53-INDEPENDENT G1 S DNA DAMAGE CHECKPOINT%REACTOME DATABASE ID RELEASE 83%69613		49	-0.66927534	-2.215989	0.0	9.311374E-5	0.002	2290	tags=53%, list=17%, signal=64%	
PROTEIN SYNTHESIS: GLUTAMIC ACID%PATHWHIZ%PW112922	PROTEIN SYNTHESIS: GLUTAMIC ACID%PATHWHIZ%PW112922		78	-0.628047	-2.2153282	0.0	8.9665074E-5	0.002	3949	tags=79%, list=30%, signal=113%	
DEGRADATION OF AXIN%REACTOME%R-HSA-4641257.2	DEGRADATION OF AXIN%REACTOME%R-HSA-4641257.2		51	-0.66013116	-2.2119482	0.0	1.2982696E-4	0.003	2290	tags=53%, list=17%, signal=64%	
P53-INDEPENDENT DNA DAMAGE RESPONSE%REACTOME DATABASE ID RELEASE 83%69610	P53-INDEPENDENT DNA DAMAGE RESPONSE%REACTOME DATABASE ID RELEASE 83%69610		49	-0.66927534	-2.2105088	0.0	1.2535017E-4	0.003	2290	tags=53%, list=17%, signal=64%	
UBIQUITIN MEDIATED DEGRADATION OF PHOSPHORYLATED CDC25A%REACTOME DATABASE ID RELEASE 83%69601	UBIQUITIN MEDIATED DEGRADATION OF PHOSPHORYLATED CDC25A%REACTOME DATABASE ID RELEASE 83%69601		49	-0.66927534	-2.1990895	0.0	1.2117183E-4	0.003	2290	tags=53%, list=17%, signal=64%	
PRE-MRNA SPLICING%REACTOME%R-HSA-72163.2	PRE-MRNA SPLICING%REACTOME%R-HSA-72163.2		199	-0.5415415	-2.1970723	0.0	1.17263065E-4	0.003	2649	tags=47%, list=20%, signal=58%	
VIF-MEDIATED DEGRADATION OF APOBEC3G%REACTOME%R-HSA-180585.1	VIF-MEDIATED DEGRADATION OF APOBEC3G%REACTOME%R-HSA-180585.1		50	-0.65731853	-2.196324	0.0	1.1359859E-4	0.003	2290	tags=50%, list=17%, signal=60%	
HH MUTANTS ARE DEGRADED BY ERAD%REACTOME DATABASE ID RELEASE 83%5362768	HH MUTANTS ARE DEGRADED BY ERAD%REACTOME DATABASE ID RELEASE 83%5362768		52	-0.6611311	-2.190521	0.0	1.1015621E-4	0.003	2290	tags=54%, list=17%, signal=65%	
REGULATION OF ACTIVATED PAK-2P34 BY PROTEASOME MEDIATED DEGRADATION%REACTOME DATABASE ID RELEASE 83%211733	REGULATION OF ACTIVATED PAK-2P34 BY PROTEASOME MEDIATED DEGRADATION%REACTOME DATABASE ID RELEASE 83%211733		47	-0.6674369	-2.178303	0.0	1.06916326E-4	0.003	2290	tags=53%, list=17%, signal=64%	
REGULATION OF ORNITHINE DECARBOXYLASE (ODC)%REACTOME DATABASE ID RELEASE 83%350562	REGULATION OF ORNITHINE DECARBOXYLASE (ODC)%REACTOME DATABASE ID RELEASE 83%350562		47	-0.6667372	-2.177995	0.0	1.03861574E-4	0.003	2181	tags=51%, list=17%, signal=61%	
PROTEIN SYNTHESIS: LEUCINE%SMPDB%SMP0111873	PROTEIN SYNTHESIS: LEUCINE%SMPDB%SMP0111873		78	-0.60967743	-2.177724	0.0	1.00976526E-4	0.003	3949	tags=79%, list=30%, signal=113%	
REGULATION OF RUNX3 EXPRESSION AND ACTIVITY%REACTOME%R-HSA-8941858.1	REGULATION OF RUNX3 EXPRESSION AND ACTIVITY%REACTOME%R-HSA-8941858.1		53	-0.66310966	-2.1755497	0.0	9.824743E-5	0.003	2290	tags=55%, list=17%, signal=66%	
HH MUTANTS ABROGATE LIGAND SECRETION%REACTOME DATABASE ID RELEASE 83%5387390	HH MUTANTS ABROGATE LIGAND SECRETION%REACTOME DATABASE ID RELEASE 83%5387390		53	-0.65790033	-2.1749175	0.0	9.566197E-5	0.003	2290	tags=53%, list=17%, signal=64%	
REGULATION OF EXPRESSION OF SLITS AND ROBOS%REACTOME%R-HSA-9010553.1	REGULATION OF EXPRESSION OF SLITS AND ROBOS%REACTOME%R-HSA-9010553.1		151	-0.54903865	-2.168157	0.0	9.32091E-5	0.003	3856	tags=64%, list=29%, signal=89%	
DEGRADATION OF DVL%REACTOME DATABASE ID RELEASE 83%4641258	DEGRADATION OF DVL%REACTOME DATABASE ID RELEASE 83%4641258		53	-0.6413897	-2.1568723	0.0	1.20852535E-4	0.004	2290	tags=51%, list=17%, signal=61%	
CAP-DEPENDENT TRANSLATION INITIATION%REACTOME%R-HSA-72737.2	CAP-DEPENDENT TRANSLATION INITIATION%REACTOME%R-HSA-72737.2		113	-0.5639583	-2.1465244	0.0	2.3632664E-4	0.008	3856	tags=67%, list=29%, signal=94%	
PROTEIN SYNTHESIS: PHENYLALANINE%PATHWHIZ%PW112934	PROTEIN SYNTHESIS: PHENYLALANINE%PATHWHIZ%PW112934		79	-0.5908755	-2.141308	0.0	2.3069982E-4	0.008	3949	tags=78%, list=30%, signal=111%	
SELENOCYSTEINE SYNTHESIS%REACTOME%R-HSA-2408557.2	SELENOCYSTEINE SYNTHESIS%REACTOME%R-HSA-2408557.2		87	-0.58849674	-2.1383839	0.0	2.2533472E-4	0.008	3856	tags=72%, list=29%, signal=102%	
EUKARYOTIC TRANSLATION INITIATION%REACTOME%R-HSA-72613.3	EUKARYOTIC TRANSLATION INITIATION%REACTOME%R-HSA-72613.3		113	-0.5639583	-2.12247	0.0	3.572532E-4	0.013	3856	tags=67%, list=29%, signal=94%	
CYTOPLASMIC TRANSLATION%GOBP%GO:0002181	CYTOPLASMIC TRANSLATION%GOBP%GO:0002181		120	-0.5564409	-2.1176937	0.0	3.493142E-4	0.013	3856	tags=68%, list=29%, signal=96%	
P53-DEPENDENT G1 DNA DAMAGE RESPONSE%REACTOME DATABASE ID RELEASE 83%69563	P53-DEPENDENT G1 DNA DAMAGE RESPONSE%REACTOME DATABASE ID RELEASE 83%69563		61	-0.61153734	-2.113256	0.0	3.954489E-4	0.015	2290	tags=49%, list=17%, signal=59%	
PROTEIN SYNTHESIS: SERINE%PATHWHIZ%PW120517	PROTEIN SYNTHESIS: SERINE%PATHWHIZ%PW120517		78	-0.5946407	-2.1114376	0.0	4.386294E-4	0.017	3949	tags=79%, list=30%, signal=113%	
PROTEIN SYNTHESIS: ALANINE%PATHWHIZ%PW101384	PROTEIN SYNTHESIS: ALANINE%PATHWHIZ%PW101384		78	-0.58914983	-2.1088848	0.0	4.8057563E-4	0.019	3949	tags=79%, list=30%, signal=113%	
OXYGEN-DEPENDENT PROLINE HYDROXYLATION OF HYPOXIA-INDUCIBLE FACTOR ALPHA%REACTOME DATABASE ID RELEASE 83%1234176	OXYGEN-DEPENDENT PROLINE HYDROXYLATION OF HYPOXIA-INDUCIBLE FACTOR ALPHA%REACTOME DATABASE ID RELEASE 83%1234176		61	-0.61507595	-2.1037328	0.0	4.7076793E-4	0.019	2428	tags=49%, list=18%, signal=60%	
REGULATION OF APOPTOSIS%REACTOME DATABASE ID RELEASE 83%169911	REGULATION OF APOPTOSIS%REACTOME DATABASE ID RELEASE 83%169911		50	-0.6487263	-2.1024113	0.0	5.344768E-4	0.022	2290	tags=52%, list=17%, signal=63%	
ADIPOGENESIS%WIKIPATHWAYS_20220510%WP236%HOMO SAPIENS	ADIPOGENESIS%WIKIPATHWAYS_20220510%WP236%HOMO SAPIENS		66	-0.60562223	-2.1019475	0.0	5.239969E-4	0.022	1404	tags=35%, list=11%, signal=39%	
CROSS-PRESENTATION OF SOLUBLE EXOGENOUS ANTIGENS (ENDOSOMES)%REACTOME DATABASE ID RELEASE 83%1236978	CROSS-PRESENTATION OF SOLUBLE EXOGENOUS ANTIGENS (ENDOSOMES)%REACTOME DATABASE ID RELEASE 83%1236978		43	-0.66425383	-2.1014986	0.0	5.371556E-4	0.023	2181	tags=51%, list=17%, signal=61%	
UBIQUITIN-DEPENDENT DEGRADATION OF CYCLIN D%REACTOME DATABASE ID RELEASE 83%75815	UBIQUITIN-DEPENDENT DEGRADATION OF CYCLIN D%REACTOME DATABASE ID RELEASE 83%75815		48	-0.64185	-2.0945675	0.0	6.1808183E-4	0.027	2290	tags=54%, list=17%, signal=65%	
ACTIVATION OF NF-KAPPAB IN B CELLS%REACTOME DATABASE ID RELEASE 83%1169091	ACTIVATION OF NF-KAPPAB IN B CELLS%REACTOME DATABASE ID RELEASE 83%1169091		63	-0.61560684	-2.0940936	0.0	6.066359E-4	0.027	2290	tags=54%, list=17%, signal=65%	
AUTODEGRADATION OF THE E3 UBIQUITIN LIGASE COP1%REACTOME%R-HSA-349425.2	AUTODEGRADATION OF THE E3 UBIQUITIN LIGASE COP1%REACTOME%R-HSA-349425.2		49	-0.64259493	-2.0906792	0.0	6.178192E-4	0.028	2290	tags=53%, list=17%, signal=64%	
EUKARYOTIC TRANSLATION TERMINATION%REACTOME%R-HSA-72764.4	EUKARYOTIC TRANSLATION TERMINATION%REACTOME%R-HSA-72764.4		87	-0.58132017	-2.0830925	0.0	6.9311494E-4	0.032	3856	tags=71%, list=29%, signal=100%	
CYTOPLASMIC RIBOSOMAL PROTEINS%WIKIPATHWAYS_20220510%WP477%HOMO SAPIENS	CYTOPLASMIC RIBOSOMAL PROTEINS%WIKIPATHWAYS_20220510%WP477%HOMO SAPIENS		80	-0.5776056	-2.079527	0.0	7.659617E-4	0.036	3949	tags=76%, list=30%, signal=108%	
P53-DEPENDENT G1 S DNA DAMAGE CHECKPOINT%REACTOME DATABASE ID RELEASE 83%69580	P53-DEPENDENT G1 S DNA DAMAGE CHECKPOINT%REACTOME DATABASE ID RELEASE 83%69580		61	-0.61153734	-2.0757666	0.0	7.7326904E-4	0.037	2290	tags=49%, list=17%, signal=59%	
DEGRADATION OF BETA-CATENIN BY THE DESTRUCTION COMPLEX%REACTOME DATABASE ID RELEASE 83%195253	DEGRADATION OF BETA-CATENIN BY THE DESTRUCTION COMPLEX%REACTOME DATABASE ID RELEASE 83%195253		78	-0.5823194	-2.0709362	0.0	8.828361E-4	0.043	2290	tags=49%, list=17%, signal=59%	
G1 S DNA DAMAGE CHECKPOINTS%REACTOME DATABASE ID RELEASE 83%69615	G1 S DNA DAMAGE CHECKPOINTS%REACTOME DATABASE ID RELEASE 83%69615		63	-0.6135595	-2.0610073	0.0	0.001086873	0.054	2290	tags=49%, list=17%, signal=59%	
MRNA SPLICE SITE SELECTION%GOBP%GO:0006376	MRNA SPLICE SITE SELECTION%GOBP%GO:0006376		24	-0.7220154	-2.0575454	0.0	0.0011867636	0.06	1802	tags=50%, list=14%, signal=58%	
DOWNSTREAM SIGNALING EVENTS OF B CELL RECEPTOR (BCR)%REACTOME DATABASE ID RELEASE 83%1168372	DOWNSTREAM SIGNALING EVENTS OF B CELL RECEPTOR (BCR)%REACTOME DATABASE ID RELEASE 83%1168372		76	-0.57316124	-2.0546858	0.0	0.0012254935	0.063	2446	tags=51%, list=19%, signal=63%	
MELATONIN METABOLISM AND EFFECTS%WIKIPATHWAYS_20220510%WP3298%HOMO SAPIENS	MELATONIN METABOLISM AND EFFECTS%WIKIPATHWAYS_20220510%WP3298%HOMO SAPIENS		18	-0.77552545	-2.0512056	0.0	0.0013763048	0.07	1525	tags=61%, list=12%, signal=69%	
FORMATION OF THE TERNARY COMPLEX, AND SUBSEQUENTLY, THE 43S COMPLEX%REACTOME%R-HSA-72695.2	FORMATION OF THE TERNARY COMPLEX, AND SUBSEQUENTLY, THE 43S COMPLEX%REACTOME%R-HSA-72695.2		49	-0.62233573	-2.0485935	0.0	0.001393034	0.07	3633	tags=69%, list=28%, signal=95%	
DECTIN-1 MEDIATED NONCANONICAL NF-KB SIGNALING%REACTOME%R-HSA-5607761.1	DECTIN-1 MEDIATED NONCANONICAL NF-KB SIGNALING%REACTOME%R-HSA-5607761.1		57	-0.60134834	-2.0431452	0.0	0.0014825664	0.075	2290	tags=53%, list=17%, signal=63%	
NONSENSE MEDIATED DECAY (NMD) INDEPENDENT OF THE EXON JUNCTION COMPLEX (EJC)%REACTOME DATABASE ID RELEASE 83%975956	NONSENSE MEDIATED DECAY (NMD) INDEPENDENT OF THE EXON JUNCTION COMPLEX (EJC)%REACTOME DATABASE ID RELEASE 83%975956		89	-0.55951315	-2.0403576	0.0	0.0015520283	0.08	3856	tags=71%, list=29%, signal=99%	
ASYMMETRIC LOCALIZATION OF PCP PROTEINS%REACTOME DATABASE ID RELEASE 83%4608870	ASYMMETRIC LOCALIZATION OF PCP PROTEINS%REACTOME DATABASE ID RELEASE 83%4608870		57	-0.6037691	-2.0398934	0.0	0.0015645026	0.082	2290	tags=47%, list=17%, signal=57%	
FBXL7 DOWN-REGULATES AURKA DURING MITOTIC ENTRY AND IN EARLY MITOSIS%REACTOME DATABASE ID RELEASE 83%8854050	FBXL7 DOWN-REGULATES AURKA DURING MITOTIC ENTRY AND IN EARLY MITOSIS%REACTOME DATABASE ID RELEASE 83%8854050		51	-0.61768997	-2.0378623	0.0	0.001594808	0.084	2290	tags=51%, list=17%, signal=61%	
METABOLISM OF POLYAMINES%REACTOME DATABASE ID RELEASE 83%351202	METABOLISM OF POLYAMINES%REACTOME DATABASE ID RELEASE 83%351202		52	-0.62569475	-2.0362937	0.0	0.0015893064	0.085	1954	tags=46%, list=15%, signal=54%	
VPU MEDIATED DEGRADATION OF CD4%REACTOME%R-HSA-180534.1	VPU MEDIATED DEGRADATION OF CD4%REACTOME%R-HSA-180534.1		49	-0.6091555	-2.0226736	0.0	0.0021020225	0.115	2290	tags=53%, list=17%, signal=64%	
THE ROLE OF GTSE1 IN G2 M PROGRESSION AFTER G2 CHECKPOINT%REACTOME DATABASE ID RELEASE 83%8852276	THE ROLE OF GTSE1 IN G2 M PROGRESSION AFTER G2 CHECKPOINT%REACTOME DATABASE ID RELEASE 83%8852276		57	-0.59878755	-2.0170875	0.0	0.0023784628	0.131	2290	tags=47%, list=17%, signal=57%	
PID_P53_REGULATION_PATHWAY%MSIGDB_C2%PID_P53_REGULATION_PATHWAY	PID_P53_REGULATION_PATHWAY%MSIGDB_C2%PID_P53_REGULATION_PATHWAY		45	-0.6308388	-2.0153496	0.0	0.0024124386	0.134	2364	tags=44%, list=18%, signal=54%	
SARS-COV-1 MODULATES HOST TRANSLATION MACHINERY%REACTOME DATABASE ID RELEASE 83%9735869	SARS-COV-1 MODULATES HOST TRANSLATION MACHINERY%REACTOME DATABASE ID RELEASE 83%9735869		34	-0.6573518	-2.0127883	0.0	0.002494732	0.139	3860	tags=79%, list=29%, signal=112%	
DOWNSTREAM TCR SIGNALING%REACTOME DATABASE ID RELEASE 83%202424	DOWNSTREAM TCR SIGNALING%REACTOME DATABASE ID RELEASE 83%202424		84	-0.5574819	-2.0104275	0.0	0.002608285	0.145	2305	tags=49%, list=17%, signal=59%	
REGULATION OF MRNA SPLICING, VIA SPLICEOSOME%GOBP%GO:0048024	REGULATION OF MRNA SPLICING, VIA SPLICEOSOME%GOBP%GO:0048024		76	-0.5713394	-2.0087872	0.0	0.0026220304	0.148	1979	tags=47%, list=15%, signal=55%	
ACTIVATION OF THE MRNA UPON BINDING OF THE CAP-BINDING COMPLEX AND EIFS, AND SUBSEQUENT BINDING TO 43S%REACTOME%R-HSA-72662.3	ACTIVATION OF THE MRNA UPON BINDING OF THE CAP-BINDING COMPLEX AND EIFS, AND SUBSEQUENT BINDING TO 43S%REACTOME%R-HSA-72662.3		57	-0.58366215	-1.998116	0.0	0.003065379	0.175	3633	tags=67%, list=28%, signal=92%	
AUTOPHAGOSOME ASSEMBLY%GOBP%GO:0000045	AUTOPHAGOSOME ASSEMBLY%GOBP%GO:0000045		58	-0.5886825	-1.9977982	0.0	0.0030255688	0.175	2176	tags=41%, list=16%, signal=49%	
HALLMARK_TGF_BETA_SIGNALING%MSIGDBHALLMARK%HALLMARK_TGF_BETA_SIGNALING	HALLMARK_TGF_BETA_SIGNALING%MSIGDBHALLMARK%HALLMARK_TGF_BETA_SIGNALING		37	-0.6386407	-1.9953638	0.0	0.003171972	0.186	1783	tags=41%, list=14%, signal=47%	
REGULATION OF MRNA PROCESSING%GOBP%GO:0050684	REGULATION OF MRNA PROCESSING%GOBP%GO:0050684		104	-0.52895135	-1.9942904	0.0	0.003162504	0.188	2053	tags=43%, list=16%, signal=51%	
NIK-->NONCANONICAL NF-KB SIGNALING%REACTOME%R-HSA-5676590.1	NIK-->NONCANONICAL NF-KB SIGNALING%REACTOME%R-HSA-5676590.1		56	-0.59455484	-1.9825046	0.0	0.0037568994	0.224	2290	tags=52%, list=17%, signal=62%	
HALLMARK_TNFA_SIGNALING_VIA_NFKB%MSIGDBHALLMARK%HALLMARK_TNFA_SIGNALING_VIA_NFKB	HALLMARK_TNFA_SIGNALING_VIA_NFKB%MSIGDBHALLMARK%HALLMARK_TNFA_SIGNALING_VIA_NFKB		127	-0.5203652	-1.9802415	0.0	0.0039031787	0.233	1654	tags=36%, list=13%, signal=41%	
REGULATION OF RUNX2 EXPRESSION AND ACTIVITY%REACTOME DATABASE ID RELEASE 83%8939902	REGULATION OF RUNX2 EXPRESSION AND ACTIVITY%REACTOME DATABASE ID RELEASE 83%8939902		61	-0.5792096	-1.9775265	0.0	0.003959072	0.238	2290	tags=49%, list=17%, signal=59%	
REGULATION OF RNA SPLICING%GOBP%GO:0043484	REGULATION OF RNA SPLICING%GOBP%GO:0043484		144	-0.5070744	-1.976972	0.0	0.0039689452	0.241	1213	tags=29%, list=9%, signal=32%	
RIBOSOMAL SCANNING AND START CODON RECOGNITION%REACTOME%R-HSA-72702.3	RIBOSOMAL SCANNING AND START CODON RECOGNITION%REACTOME%R-HSA-72702.3		56	-0.5821347	-1.9657761	0.0	0.0046846312	0.281	3633	tags=66%, list=28%, signal=91%	
PCP CE PATHWAY%REACTOME DATABASE ID RELEASE 83%4086400	PCP CE PATHWAY%REACTOME DATABASE ID RELEASE 83%4086400		78	-0.55154085	-1.9619608	0.0	0.0048989924	0.296	2522	tags=44%, list=19%, signal=54%	
TRANSLATION INITIATION COMPLEX FORMATION%REACTOME DATABASE ID RELEASE 83%72649	TRANSLATION INITIATION COMPLEX FORMATION%REACTOME DATABASE ID RELEASE 83%72649		56	-0.5798491	-1.9615213	0.0	0.004869714	0.297	3633	tags=66%, list=28%, signal=91%	
INFLUENCE OF LAMINOPATHIES ON WNT SIGNALING%WIKIPATHWAYS_20220510%WP4844%HOMO SAPIENS	INFLUENCE OF LAMINOPATHIES ON WNT SIGNALING%WIKIPATHWAYS_20220510%WP4844%HOMO SAPIENS		18	-0.7472598	-1.9608208	0.0	0.00485516	0.3	1663	tags=50%, list=13%, signal=57%	
NEGATIVE REGULATION OF NOTCH4 SIGNALING%REACTOME DATABASE ID RELEASE 83%9604323	NEGATIVE REGULATION OF NOTCH4 SIGNALING%REACTOME DATABASE ID RELEASE 83%9604323		52	-0.59302366	-1.956536	0.0	0.005115269	0.317	2290	tags=50%, list=17%, signal=60%	
ABC TRANSPORTER DISORDERS%REACTOME DATABASE ID RELEASE 83%5619084	ABC TRANSPORTER DISORDERS%REACTOME DATABASE ID RELEASE 83%5619084		63	-0.5641993	-1.9463434	0.0	0.00593798	0.36	2290	tags=48%, list=17%, signal=57%	
AUF1 (HNRNP D0) BINDS AND DESTABILIZES MRNA%REACTOME%R-HSA-450408.3	AUF1 (HNRNP D0) BINDS AND DESTABILIZES MRNA%REACTOME%R-HSA-450408.3		51	-0.5903501	-1.9461005	0.0	0.005885406	0.361	2290	tags=49%, list=17%, signal=59%	
REGULATION OF MRNA STABILITY BY PROTEINS THAT BIND AU-RICH ELEMENTS%REACTOME DATABASE ID RELEASE 83%450531	REGULATION OF MRNA STABILITY BY PROTEINS THAT BIND AU-RICH ELEMENTS%REACTOME DATABASE ID RELEASE 83%450531		82	-0.5366603	-1.9431211	0.0	0.0060069202	0.373	2290	tags=41%, list=17%, signal=50%	
PROTON MOTIVE FORCE-DRIVEN ATP SYNTHESIS%GOBP%GO:0015986	PROTON MOTIVE FORCE-DRIVEN ATP SYNTHESIS%GOBP%GO:0015986		59	-0.56692296	-1.9428307	0.0	0.0059548793	0.374	2774	tags=41%, list=21%, signal=51%	
SELENOAMINO ACID METABOLISM%REACTOME%R-HSA-2408522.4	SELENOAMINO ACID METABOLISM%REACTOME%R-HSA-2408522.4		105	-0.5172477	-1.9417332	0.0	0.005993889	0.379	3856	tags=65%, list=29%, signal=91%	
UCH PROTEINASES%REACTOME DATABASE ID RELEASE 83%5689603	UCH PROTEINASES%REACTOME DATABASE ID RELEASE 83%5689603		83	-0.5349697	-1.9408522	0.0	0.0059687984	0.382	1752	tags=37%, list=13%, signal=43%	
